mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07696633338928223,0.010854306738870008,0.006403207778930664,0.0007518670571600132,0.8,0.05,3,5,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",0.7531914893617021,0.7106382978723405,0.6851063829787234,0.7446808510638298,0.7617021276595745,0.731063829787234,0.028785590681340862,160
0.0672605037689209,0.009480497278471167,0.007239389419555664,0.0020035079537139146,0.8,0.05,5,1,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.7319148936170212,0.7021276595744681,0.6851063829787234,0.7404255319148936,0.7319148936170212,0.7182978723404254,0.02108853054189592,192
0.0560859203338623,0.010282716240567305,0.0070689678192138675,0.0018600812629323911,0.8,0.05,5,1,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.7319148936170212,0.6936170212765957,0.6638297872340425,0.7319148936170212,0.7361702127659574,0.7114893617021275,0.028405649818346607,217
0.11264433860778808,0.024162599906171662,0.007997417449951172,0.0015063324062109301,0.8,0.05,5,1,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.8}",0.7361702127659574,0.7319148936170212,0.7489361702127659,0.7829787234042553,0.7574468085106383,0.7514893617021277,0.018173750216223535,118
0.11754446029663086,0.014728097043369612,0.010191392898559571,0.0012373077348895602,0.8,0.05,5,1,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.7574468085106383,0.7063829787234043,0.6978723404255319,0.7659574468085106,0.7702127659574468,0.7395744680851063,0.03096749855091106,143
0.1425260543823242,0.016145909457664826,0.009156036376953124,0.002492048167309463,0.8,0.05,5,1,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",0.7659574468085106,0.7574468085106383,0.7872340425531915,0.8170212765957446,0.774468085106383,0.7804255319148936,0.020777115941674376,64
0.1594701290130615,0.019848009415014474,0.008333539962768555,0.0012367764503527993,0.8,0.05,5,1,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",0.7617021276595745,0.7404255319148936,0.7489361702127659,0.7872340425531915,0.7617021276595745,0.76,0.015830702329990044,109
0.07728080749511719,0.016200382141628195,0.008567571640014648,0.002777054365151082,0.8,0.05,5,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8}",0.7191489361702128,0.6936170212765957,0.6638297872340425,0.7489361702127659,0.7531914893617021,0.7157446808510637,0.03376482455298276,207
0.05192570686340332,0.012810318814831847,0.007353019714355469,0.0020821259076529487,0.8,0.05,5,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1.0}",0.723404255319149,0.6851063829787234,0.6553191489361702,0.7191489361702128,0.7361702127659574,0.7038297872340425,0.02955532826244315,249
0.11311450004577636,0.031888672716033614,0.008101797103881836,0.00218485787671197,0.8,0.05,5,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.8}",0.7404255319148936,0.7063829787234043,0.7148936170212766,0.7702127659574468,0.7659574468085106,0.7395744680851063,0.025870100686928774,143
0.12674951553344727,0.020511317696953506,0.012231922149658203,0.004426905897989861,0.8,0.05,5,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 1.0}",0.7319148936170212,0.7276595744680852,0.7106382978723405,0.7574468085106383,0.7702127659574468,0.7395744680851064,0.02142923968002411,141
0.15482397079467775,0.06265251516583939,0.007598352432250976,0.0007525081000939876,0.8,0.05,5,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",0.7617021276595745,0.7489361702127659,0.7531914893617021,0.7914893617021277,0.7872340425531915,0.7685106382978723,0.017565759523872616,86
0.12113938331604004,0.015873932538053748,0.007791280746459961,0.0017367059539926788,0.8,0.05,5,3,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 1.0}",0.7404255319148936,0.7489361702127659,0.7404255319148936,0.7702127659574468,0.7872340425531915,0.7574468085106383,0.018450624160577727,111
0.09647688865661622,0.01859989021717717,0.009775972366333008,0.0026946218708218633,0.8,0.05,5,5,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8}",0.7106382978723405,0.6978723404255319,0.6936170212765957,0.7319148936170212,0.7574468085106383,0.7182978723404255,0.023677323818286886,191
0.05536675453186035,0.0048858517123403205,0.006423521041870117,0.00034176710464264035,0.8,0.05,5,5,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",0.7063829787234043,0.7021276595744681,0.6595744680851063,0.7361702127659574,0.7319148936170212,0.7072340425531914,0.0273666981971294,233
0.09331345558166504,0.01497712756317585,0.008237886428833007,0.00032315649990175953,0.8,0.05,5,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.8}",0.7276595744680852,0.723404255319149,0.7148936170212766,0.774468085106383,0.7702127659574468,0.7421276595744681,0.025045002501382384,135
0.1039811611175537,0.017929842421883682,0.006982135772705078,0.0004676849719454383,0.8,0.05,5,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.7148936170212766,0.7319148936170212,0.6978723404255319,0.7574468085106383,0.7574468085106383,0.7319148936170212,0.02346221064185568,157
0.11867828369140625,0.017289933251559707,0.007575273513793945,0.0015654393749143123,0.8,0.05,5,5,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",0.7489361702127659,0.7446808510638298,0.7531914893617021,0.7914893617021277,0.7957446808510639,0.7668085106382978,0.02209490210339947,92
0.11212267875671386,0.007569494562470726,0.007884788513183593,0.0018556448535163967,0.8,0.05,5,5,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",0.7361702127659574,0.7574468085106383,0.7489361702127659,0.7829787234042553,0.7957446808510639,0.7642553191489362,0.021963383660534398,100
0.11961979866027832,0.04293440209696242,0.011084032058715821,0.004978932296418451,0.8,0.05,7,1,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.7319148936170212,0.6978723404255319,0.7191489361702128,0.7872340425531915,0.7659574468085106,0.7404255319148936,0.032183268767981346,139
0.11574745178222656,0.06412857966177127,0.0077038764953613285,0.004335405402806146,0.8,0.05,7,1,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.7404255319148936,0.7148936170212766,0.723404255319149,0.7531914893617021,0.7404255319148936,0.734468085106383,0.013617021276595713,151
0.2759700775146484,0.07992441154496978,0.014221811294555664,0.0072614296571158615,0.8,0.05,7,1,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.8}",0.7574468085106383,0.7148936170212766,0.7702127659574468,0.8,0.774468085106383,0.763404255319149,0.02791696930528804,101
0.20319123268127443,0.10137416501971139,0.008997821807861328,0.0032416486504121666,0.8,0.05,7,1,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.7489361702127659,0.7319148936170212,0.774468085106383,0.774468085106383,0.774468085106383,0.7608510638297872,0.01752447683572258,104
0.28006505966186523,0.06144713427245117,0.01420145034790039,0.004876601539571497,0.8,0.05,7,1,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",0.7702127659574468,0.7489361702127659,0.8042553191489362,0.8042553191489362,0.7872340425531915,0.7829787234042553,0.021191318464661702,61
0.2662905216217041,0.03363558812028632,0.011876344680786133,0.005096751272178514,0.8,0.05,7,1,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",0.7489361702127659,0.7489361702127659,0.8085106382978723,0.774468085106383,0.8,0.7761702127659575,0.024899981001409017,71
0.0918238639831543,0.01680835096297706,0.010720634460449218,0.0069290771880841494,0.8,0.05,7,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8}",0.7361702127659574,0.6936170212765957,0.6680851063829787,0.7574468085106383,0.7531914893617021,0.7217021276595744,0.03504895367144511,179
0.10877223014831543,0.06031331243506083,0.013141393661499023,0.007935814262789153,0.8,0.05,7,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1.0}",0.7319148936170212,0.6936170212765957,0.6851063829787234,0.723404255319149,0.7148936170212766,0.7097872340425532,0.017729929068935876,223
0.18217148780822753,0.028259049508180353,0.012703514099121094,0.00899160247141887,0.8,0.05,7,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.8}",0.7489361702127659,0.7021276595744681,0.7404255319148936,0.7829787234042553,0.7829787234042553,0.7514893617021278,0.03016177897305422,117
0.14895987510681152,0.017675270895613087,0.010994434356689453,0.004556067017216434,0.8,0.05,7,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 1.0}",0.7276595744680852,0.7191489361702128,0.7404255319148936,0.7531914893617021,0.7489361702127659,0.7378723404255318,0.012794294790104572,146
0.19053244590759277,0.05129958945721955,0.00989847183227539,0.0014369647807003292,0.8,0.05,7,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",0.7617021276595745,0.7404255319148936,0.7872340425531915,0.8042553191489362,0.8042553191489362,0.7795744680851063,0.025016065458211216,66
0.22621779441833495,0.021085719540551103,0.00959000587463379,0.0005786918344308988,0.8,0.05,7,3,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 1.0}",0.7617021276595745,0.7617021276595745,0.7702127659574468,0.7702127659574468,0.774468085106383,0.7676595744680851,0.005106382978723412,88
0.08099131584167481,0.016248239424427918,0.007681417465209961,0.000783290827855172,0.8,0.05,7,5,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8}",0.7319148936170212,0.6978723404255319,0.6808510638297872,0.7276595744680852,0.7617021276595745,0.72,0.028149507078368045,186
0.09083709716796876,0.024177247958042738,0.0081298828125,0.002120013942706033,0.8,0.05,7,5,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",0.7404255319148936,0.676595744680851,0.676595744680851,0.7319148936170212,0.7361702127659574,0.7123404255319148,0.029309234651442653,216
0.10310912132263184,0.018003014546306068,0.0064010143280029295,0.00018445281685628876,0.8,0.05,7,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.8}",0.7531914893617021,0.7361702127659574,0.7319148936170212,0.7574468085106383,0.7702127659574468,0.7497872340425531,0.014087613069997338,122
0.10381183624267579,0.009271010537830544,0.006548929214477539,0.0003344712172515571,0.8,0.05,7,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.7404255319148936,0.6978723404255319,0.7191489361702128,0.723404255319149,0.7787234042553192,0.7319148936170212,0.027047231629056513,157
0.16561484336853027,0.02860113886414987,0.009885168075561524,0.0037010902934870075,0.8,0.05,7,5,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",0.7787234042553192,0.7361702127659574,0.7659574468085106,0.7957446808510639,0.8127659574468085,0.7778723404255319,0.02614858126933995,67
0.14886884689331054,0.026338269035298345,0.008392953872680664,0.0015871277980996762,0.8,0.05,7,5,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",0.7617021276595745,0.7361702127659574,0.7574468085106383,0.7617021276595745,0.7872340425531915,0.7608510638297872,0.016237263002841652,104
0.03236541748046875,0.0038877250090917,0.005126047134399414,0.0008180591714842093,0.8,0.1,3,1,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.723404255319149,0.7021276595744681,0.7021276595744681,0.7659574468085106,0.7531914893617021,0.7293617021276595,0.02617626638166756,163
0.04086570739746094,0.013970917300522977,0.006305170059204101,0.0019266481101739054,0.8,0.1,3,1,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.7404255319148936,0.7106382978723405,0.676595744680851,0.7702127659574468,0.7276595744680852,0.7251063829787234,0.031107518097867347,170
0.06643047332763671,0.016918095177073093,0.006469297409057617,0.0013384426819233008,0.8,0.1,3,1,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.8}",0.7489361702127659,0.7574468085106383,0.7617021276595745,0.8,0.7702127659574468,0.7676595744680851,0.017565759523872616,88
0.05612020492553711,0.009890231555091486,0.006514167785644532,0.001966156078970285,0.8,0.1,3,1,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.7531914893617021,0.7574468085106383,0.7021276595744681,0.774468085106383,0.7829787234042553,0.7540425531914894,0.028149507078368045,113
0.09203214645385742,0.01815589100455271,0.008092403411865234,0.0033310781721867726,0.8,0.1,3,1,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",0.7872340425531915,0.7957446808510639,0.7957446808510639,0.8212765957446808,0.8085106382978723,0.8017021276595745,0.011914893617021244,31
0.09077515602111816,0.0060163348798685234,0.006898641586303711,0.0007782697790821506,0.8,0.1,3,1,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",0.774468085106383,0.7829787234042553,0.7446808510638298,0.7914893617021277,0.8085106382978723,0.7804255319148936,0.021122848759133374,64
0.03399806022644043,0.005173428769603153,0.005558300018310547,0.001378133949981725,0.8,0.1,3,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8}",0.7276595744680852,0.7021276595744681,0.6808510638297872,0.7404255319148936,0.7319148936170212,0.7165957446808511,0.02196338366053436,199
0.029041576385498046,0.005646796434754997,0.005096149444580078,0.001186954346749741,0.8,0.1,3,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1.0}",0.7063829787234043,0.6893617021276596,0.6851063829787234,0.7404255319148936,0.7191489361702128,0.7080851063829787,0.02024745064403458,226
0.05978450775146484,0.010029616531398687,0.005732107162475586,0.0008216207463253027,0.8,0.1,3,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.8}",0.7617021276595745,0.7574468085106383,0.7191489361702128,0.7957446808510639,0.8042553191489362,0.7676595744680852,0.03040097208424129,87
0.07306842803955078,0.015959100589658517,0.0076926231384277345,0.004294747276875603,0.8,0.1,3,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 1.0}",0.7361702127659574,0.7531914893617021,0.7106382978723405,0.7787234042553192,0.774468085106383,0.7506382978723405,0.025189189084168073,119
0.08059935569763184,0.01411575625722724,0.007031631469726562,0.002405927466460704,0.8,0.1,3,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",0.7957446808510639,0.774468085106383,0.774468085106383,0.8212765957446808,0.8127659574468085,0.7957446808510639,0.019219727303210556,39
0.08871369361877442,0.019885888689243965,0.00684661865234375,0.0011738032381605876,0.8,0.1,3,3,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 1.0}",0.7489361702127659,0.7659574468085106,0.7404255319148936,0.7957446808510639,0.8042553191489362,0.7710638297872341,0.025160417870799156,80
0.049590778350830075,0.011946667336381143,0.00877375602722168,0.0026025051080397015,0.8,0.1,3,5,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8}",0.7191489361702128,0.6936170212765957,0.6978723404255319,0.7361702127659574,0.7063829787234043,0.7106382978723403,0.015460342233689304,220
0.04937100410461426,0.014924407634040378,0.007632923126220703,0.0029915023316251102,0.8,0.1,3,5,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",0.7404255319148936,0.6936170212765957,0.6680851063829787,0.723404255319149,0.7063829787234043,0.7063829787234043,0.02481256125466086,235
0.08371734619140625,0.02865883094179773,0.008449983596801759,0.0035908065254416045,0.8,0.1,3,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.8}",0.7574468085106383,0.7404255319148936,0.7148936170212766,0.7957446808510639,0.774468085106383,0.7565957446808511,0.027760862009021437,112
0.08135480880737304,0.02532990508770246,0.007306623458862305,0.0025639367648424517,0.8,0.1,3,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.7276595744680852,0.7276595744680852,0.6936170212765957,0.7659574468085106,0.7574468085106383,0.7344680851063831,0.025616879903476435,150
0.10565557479858398,0.014939883532282457,0.011161518096923829,0.004251753423166029,0.8,0.1,3,5,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",0.7914893617021277,0.774468085106383,0.7531914893617021,0.8340425531914893,0.8212765957446808,0.7948936170212766,0.029653193855632923,42
0.09588623046875,0.02666846168264091,0.007160615921020508,0.0005532193606767531,0.8,0.1,3,5,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",0.7531914893617021,0.7659574468085106,0.723404255319149,0.8085106382978723,0.7914893617021277,0.7685106382978724,0.02967760982836201,83
0.08268570899963379,0.026025819530719904,0.008748912811279297,0.0024885540536935804,0.8,0.1,5,1,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.7319148936170212,0.7446808510638298,0.7106382978723405,0.7702127659574468,0.7702127659574468,0.7455319148936169,0.022899785612040358,129
0.05624136924743652,0.019710702020365043,0.0059414863586425785,0.0012989790110099137,0.8,0.1,5,1,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.7148936170212766,0.7319148936170212,0.7063829787234043,0.7617021276595745,0.7446808510638298,0.7319148936170212,0.019959215999248617,157
0.1634091854095459,0.05268892066141417,0.008414554595947265,0.0027486869053078115,0.8,0.1,5,1,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.8}",0.7702127659574468,0.7829787234042553,0.7659574468085106,0.7829787234042553,0.8042553191489362,0.7812765957446809,0.01334841458838991,62
0.14692974090576172,0.0412046911209826,0.00866527557373047,0.003082093308548367,0.8,0.1,5,1,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.7617021276595745,0.7489361702127659,0.7787234042553192,0.8,0.7957446808510639,0.7770212765957447,0.019518885006263375,68
0.16994819641113282,0.03799282017898932,0.009032583236694336,0.002597147271632595,0.8,0.1,5,1,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",0.7872340425531915,0.8127659574468085,0.825531914893617,0.8127659574468085,0.8340425531914893,0.814468085106383,0.015830702329990006,16
0.20096683502197266,0.051850229945539124,0.009865045547485352,0.004269084642110075,0.8,0.1,5,1,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",0.774468085106383,0.7702127659574468,0.8085106382978723,0.8127659574468085,0.8170212765957446,0.796595744680851,0.02003166348245073,37
0.046434974670410155,0.0057094852324077626,0.006401538848876953,0.002520767537057575,0.8,0.1,5,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8}",0.7489361702127659,0.7531914893617021,0.7191489361702128,0.7574468085106383,0.774468085106383,0.7506382978723404,0.01797337198463222,121
0.041663074493408205,0.0009834840381228367,0.005302572250366211,0.00015507911506827438,0.8,0.1,5,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1.0}",0.7319148936170212,0.7191489361702128,0.676595744680851,0.7702127659574468,0.7361702127659574,0.7268085106382978,0.030257683122776474,168
0.10068659782409668,0.029333027389420712,0.00706334114074707,0.0024819224592595984,0.8,0.1,5,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.8}",0.7914893617021277,0.7957446808510639,0.7659574468085106,0.8042553191489362,0.8042553191489362,0.7923404255319149,0.014087613069997338,48
0.08688883781433106,0.018960546401612655,0.006782054901123047,0.001725379286819319,0.8,0.1,5,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 1.0}",0.7659574468085106,0.7489361702127659,0.7702127659574468,0.7829787234042553,0.8042553191489362,0.774468085106383,0.018450624160577727,75
0.16531805992126464,0.04096880792843515,0.010423231124877929,0.0036170260195670157,0.8,0.1,5,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",0.8,0.8170212765957446,0.8127659574468085,0.8340425531914893,0.8212765957446808,0.8170212765957447,0.011096514732259808,13
0.1407496452331543,0.03503425600699789,0.008719253540039062,0.0022547529648780083,0.8,0.1,5,3,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 1.0}",0.7872340425531915,0.7617021276595745,0.8042553191489362,0.8212765957446808,0.8297872340425532,0.8008510638297872,0.024430127820267777,34
0.06131453514099121,0.024796782052837713,0.01005868911743164,0.004806341732364091,0.8,0.1,5,5,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8}",0.7489361702127659,0.7148936170212766,0.7063829787234043,0.7446808510638298,0.7872340425531915,0.7404255319148936,0.02860891287484529,139
0.047892093658447266,0.012380121769240348,0.006157112121582031,0.0015336621190141983,0.8,0.1,5,5,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",0.7148936170212766,0.7021276595744681,0.7021276595744681,0.7404255319148936,0.7489361702127659,0.7217021276595744,0.01951888500626332,179
0.0827643871307373,0.02381263803454836,0.006732034683227539,0.0008164467508907124,0.8,0.1,5,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.8}",0.7914893617021277,0.7702127659574468,0.774468085106383,0.7872340425531915,0.7829787234042553,0.7812765957446809,0.007892441272762313,62
0.07213521003723145,0.001439191598191655,0.005872488021850586,0.0004175005460569611,0.8,0.1,5,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.7574468085106383,0.723404255319149,0.7957446808510639,0.7531914893617021,0.8,0.7659574468085106,0.028608912874845304,95
0.14194903373718262,0.039577810707698204,0.008033037185668945,0.0001900278338538656,0.8,0.1,5,5,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",0.8042553191489362,0.8042553191489362,0.8,0.8212765957446808,0.8340425531914893,0.8127659574468085,0.012907022032428139,19
